time,msg.id,msg.len,data
1661410612800,5AB,8,6FFCFFFF00000000
1661410612896,5AA,8,CA070000E8590000
1661410612897,5AB,8,A8FDFFFF00000000
1661410613000,5AA,8,51030000FB530000
1661410613001,5AB,8,6BFCFFFF00000000
1661410613100,5AA,8,DFFAFFFF903B0000
1661410613101,5AB,8,E1FDFFFF00000000
1661410613201,5AA,8,33F1FFFFFD320000
1661410613201,5AB,8,D0FFFFFF00000000
1661410613297,5AA,8,BFE7FFFF322D0000
1661410613298,5AB,8,2FFCFFFF00000000
1661410613397,5AA,8,C3DFFFFF802C0000
1661410613398,5AB,8,5C00000000000000
1661410613497,5AA,8,11E8FFFFC02F0000
1661410613498,5AB,8,F5B9FFFF00000000
1661410613597,5AA,8,DEF1FFFFA0340000
1661410613598,5AB,8,CBBBFFFF00000000
1661410613700,5AA,8,0DFCFFFF1B520000
1661410613701,5AB,8,8ABBFFFF00000000
1661410613797,5AA,8,E6050000965D0000
1661410613798,5AB,8,E145000000000000
1661410613898,5AA,8,CE1000002B610000
1661410613899,5AB,8,30BDFFFF00000000
1661410614000,5AA,8,651A0000D7610000
1661410614001,5AB,8,7BBCFFFF00000000
1661410614097,5AA,8,6D1D0000B0600000
1661410614098,5AB,8,0602000000000000
1661410614200,5AA,8,98100000FE5E0000
1661410614201,5AB,8,98FFFFFF00000000
1661410614300,5AA,8,5209000078570000
1661410614301,5AB,8,1703000000000000
1661410614400,5AA,8,8603000040480000
1661410614401,5AB,8,3103000000000000
1661410614497,5AA,8,25FEFFFF28430000
1661410614498,5AB,8,7202000000000000
1661410614600,5AA,8,09FAFFFF443B0000
1661410614601,5AB,8,5800000000000000
1661410614700,5AA,8,BFF8FFFFF1390000
1661410614701,5AB,8,DE01000000000000
1661410614797,5AA,8,3CF9FFFF0C3B0000
1661410614798,5AB,8,ED01000000000000
1661410614898,5AA,8,6A020000FA450000
1661410614899,5AB,8,2202000000000000
1661410615000,5AA,8,7D0C000067570000
1661410615001,5AB,8,2904000000000000
1661410615097,5AA,8,3A170000645B0000
1661410615098,5AB,8,2704000000000000
1661410615197,5AA,8,691B0000AB5D0000
1661410615198,5AB,8,0805000000000000
1661410615300,5AA,8,161C0000015E0000
1661410615301,5AB,8,4042000000000000
1661410615400,5AA,8,1A070000F25D0000
1661410615401,5AB,8,B744000000000000
1661410615497,5AA,8,62050000235D0000
1661410615498,5AB,8,78BBFFFF00000000
1661410615597,5AA,8,CBFAFFFF6A4A0000
1661410615598,5AB,8,66BCFFFF00000000
1661410615697,5AA,8,3BF0FFFF2F3B0000
1661410615698,5AB,8,DFB9FFFF00000000
1661410615797,5AA,8,5BEAFFFFDF310000
1661410615798,5AB,8,C0BEFFFF00000000
1661410615898,5AA,8,02DFFFFF12300000
1661410615899,5AB,8,0E46000000000000
1661410616000,5AA,8,A0E4FFFF1A2D0000
1661410616001,5AB,8,AEFEFFFF00000000
1661410616103,5AA,8,86EDFFFF5A2D0000
1661410616104,5AB,8,6CFDFFFF00000000
1661410616200,5AA,8,8EF4FFFF622E0000
1661410616201,5AB,8,55FCFFFF00000000
1661410616303,5AA,8,A0FAFFFF1F310000
1661410616304,5AB,8,9EFCFFFF00000000
1661410616403,5AA,8,46000000A3400000
1661410616404,5AB,8,58FDFFFF00000000
1661410616500,5AA,8,A0040000E5480000
1661410616501,5AB,8,8EFEFFFF00000000
1661410616603,5AA,8,B00500000E510000
1661410616604,5AB,8,4FFFFFFF00000000
1661410616700,5AA,8,45030000B54E0000
1661410616701,5AB,8,7DFFFFFF00000000
1661410616800,5AA,8,59FCFFFFD13C0000
1661410616801,5AB,8,17FEFFFF00000000
1661410616904,5AA,8,68F4FFFFA0340000
1661410616905,5AB,8,A9FEFFFF00000000
1661410617000,5AA,8,A1EAFFFFC42D0000
1661410617001,5AB,8,63FFFFFF00000000
1661410617097,5AA,8,D7E1FFFFC62C0000
1661410617098,5AB,8,1500000000000000
1661410617197,5AA,8,70DFFFFF2C2D0000
1661410617198,5AB,8,0E46000000000000
1661410617297,5AA,8,EDE8FFFF632E0000
1661410617298,5AB,8,3A46000000000000
1661410617400,5AA,8,24F2FFFF8A360000
1661410617401,5AB,8,5046000000000000
1661410617500,5AA,8,150200001D5B0000
1661410617501,5AB,8,B9BDFFFF00000000
1661410617597,5AA,8,A2070000EB620000
1661410617598,5AB,8,ADBFFFFF00000000
1661410617700,5AA,8,EF14000042640000
1661410617701,5AB,8,5BC2FFFF00000000
1661410617797,5AA,8,1319000060630000
1661410617798,5AB,8,FBB9FFFF00000000
1661410617901,5AA,8,D0210000DE600000
1661410617902,5AB,8,B4FEFFFF00000000
1661410618000,5AA,8,66180000945E0000
1661410618001,5AB,8,F001000000000000
1661410618103,5AA,8,83190000ED570000
1661410618104,5AB,8,0304000000000000
1661410618200,5AA,8,9B0C0000A2500000
1661410618201,5AB,8,E507000000000000
1661410618303,5AA,8,F600000013470000
1661410618304,5AB,8,4E05000000000000
1661410618403,5AA,8,E1F9FFFF63410000
1661410618404,5AB,8,9203000000000000
1661410618503,5AA,8,97F9FFFF643A0000
1661410618504,5AB,8,D402000000000000
1661410618603,5AA,8,FEFAFFFF153C0000
1661410618604,5AB,8,4403000000000000
1661410618703,5AA,8,4A0100002A460000
1661410618704,5AB,8,6201000000000000
1661410618803,5AA,8,FF0900007A4E0000
1661410618804,5AB,8,7A03000000000000
1661410618904,5AA,8,611200005E5A0000
1661410618905,5AB,8,A502000000000000
1661410619000,5AA,8,08190000AD5C0000
1661410619001,5AB,8,4E01000000000000
1661410619100,5AA,8,A2200000765F0000
1661410619101,5AB,8,3101000000000000
1661410619197,5AA,8,4120000039600000
1661410619198,5AB,8,6944000000000000
1661410619297,5AA,8,D41700009A5F0000
1661410619298,5AB,8,5645000000000000
1661410619397,5AA,8,E40E0000185E0000
1661410619398,5AB,8,C642000000000000
1661410619500,5AA,8,FC050000B3580000
1661410619501,5AB,8,4942000000000000
1661410619597,5AA,8,D0FDFFFF89540000
1661410619598,5AB,8,2A43000000000000
1661410619700,5AA,8,EAF5FFFF57480000
1661410619701,5AB,8,0042000000000000
1661410619800,5AA,8,16EFFFFF6F390000
1661410619801,5AB,8,4841000000000000
1661410619901,5AA,8,06E8FFFFCD350000
1661410619902,5AB,8,9D40000000000000
1661410620000,5AA,8,6FE2FFFF9E310000
1661410620001,5AB,8,B541000000000000
1661410620100,5AA,8,64E2FFFF0B310000
1661410620101,5AB,8,5104000000000000
1661410620200,5AA,8,6EEAFFFF54310000
1661410620201,5AB,8,2201000000000000
1661410620300,5AA,8,B8F0FFFFAC310000
1661410620301,5AB,8,7EFDFFFF00000000
1661410620397,5AA,8,C7F8FFFF6C320000
1661410620398,5AB,8,BEFAFFFF00000000
1661410620500,5AA,8,F6FDFFFFBD390000
1661410620501,5AB,8,78FBFFFF00000000
1661410620597,5AA,8,0F020000384A0000
1661410620598,5AB,8,0BFBFFFF00000000
1661410620697,5AA,8,65040000924F0000
1661410620698,5AB,8,FEFCFFFF00000000
1661410620800,5AA,8,7C0300007B4D0000
1661410620801,5AB,8,F8FDFFFF00000000
1661410620897,5AA,8,21010000804B0000
1661410620898,5AB,8,16FEFFFF00000000
1661410621000,5AA,8,4AFBFFFF8B3E0000
1661410621001,5AB,8,5BFEFFFF00000000
1661410621100,5AA,8,49F2FFFFE6360000
1661410621101,5AB,8,CC00000000000000
1661410621197,5AA,8,6EEDFFFFD32F0000
1661410621198,5AB,8,9001000000000000
1661410621297,5AA,8,83E4FFFF792E0000
1661410621298,5AB,8,C0FEFFFF00000000
1661410621400,5AA,8,C9DDFFFFB12D0000
1661410621401,5AB,8,EF00000000000000
1661410621500,5AA,8,DCE4FFFFE62E0000
1661410621501,5AB,8,C544000000000000
1661410621600,5AA,8,F1EBFFFFD8330000
1661410621601,5AB,8,AE44000000000000
1661410621700,5AA,8,43F3FFFFFE380000
1661410621701,5AB,8,6C44000000000000
1661410621800,5AA,8,EEFDFFFF8C4B0000
1661410621801,5AB,8,C244000000000000
1661410621901,5AA,8,D00500006B560000
1661410621902,5AB,8,3746000000000000
1661410622000,5AA,8,840F0000545F0000
1661410622001,5AB,8,BE44000000000000
1661410622100,5AA,8,1C190000B1600000
1661410622101,5AB,8,2C45000000000000
1661410622200,5AA,8,2D21000080610000
1661410622201,5AB,8,3BFEFFFF00000000
1661410622303,5AA,8,B3FFFFFFEE600000
1661410622304,5AB,8,7FEFFFFF00000000
1661410622400,5AA,8,011100001C5E0000
1661410622401,5AB,8,EFFEFFFF00000000
1661410622503,5AA,8,E908000082530000
1661410622504,5AB,8,1600000000000000
1661410622603,5AA,8,BD000000304D0000
1661410622604,5AB,8,E700000000000000
1661410622700,5AA,8,18FBFFFF304D0000
1661410622701,5AB,8,FC02000000000000
1661410622800,5AA,8,EAF9FFFF1B3D0000
1661410622801,5AB,8,9202000000000000
1661410622904,5AA,8,82F9FFFFB83B0000
1661410622905,5AB,8,5101000000000000
1661410623000,5AA,8,83F9FFFF9F3B0000
1661410623001,5AB,8,7D01000000000000
1661410623103,5AA,8,6EFAFFFFC93A0000
1661410623104,5AB,8,DE00000000000000
1661410623200,5AA,8,97F8FFFF833A0000
1661410623201,5AB,8,7001000000000000
1661410623300,5AA,8,18F9FFFFE83A0000
1661410623301,5AB,8,7B01000000000000
1661410623403,5AA,8,E9F9FFFF953B0000
1661410623404,5AB,8,5E01000000000000
1661410623503,5AA,8,A2F9FFFFFF3B0000
1661410623504,5AB,8,AE01000000000000
1661410623603,5AA,8,00FBFFFF533C0000
1661410623604,5AB,8,BD01000000000000
1661410623703,5AA,8,78FDFFFFA9410000
1661410623704,5AB,8,C001000000000000
1661410623800,5AA,8,A2010000A1460000
1661410623801,5AB,8,4E01000000000000
1661410623904,5AA,8,93090000EA500000
1661410623905,5AB,8,9A03000000000000
1661410624000,5AA,8,570C000006550000
1661410624001,5AB,8,8400000000000000
1661410624097,5AA,8,CD0F0000F45A0000
1661410624097,5AB,8,4402000000000000
1661410624200,5AA,8,BE170000675C0000
1661410624201,5AB,8,BCFFFFFF00000000
1661410624297,5AA,8,A6080000175F0000
1661410624298,5AB,8,AA03000000000000
1661410624400,5AA,8,721A0000915F0000
1661410624401,5AB,8,AE07000000000000
1661410624500,5AA,8,E21C0000B35E0000
1661410624501,5AB,8,FE43000000000000
1661410624597,5AA,8,B4170000B35E0000
1661410624597,5AB,8,6D42000000000000
1661410624700,5AA,8,B50F0000825B0000
1661410624701,5AB,8,B63F000000000000
1661410624797,5AA,8,F90A0000575A0000
1661410624797,5AB,8,2E41000000000000
1661410624898,5AA,8,5A060000C0580000
1661410624899,5AB,8,EC42000000000000
1661410625000,5AA,8,63FDFFFFE4570000
1661410625001,5AB,8,B243000000000000
1661410625096,5AA,8,2FFBFFFF9B4F0000
1661410625097,5AB,8,4244000000000000
1661410625200,5AA,8,BBF6FFFFBF410000
1661410625201,5AB,8,7E45000000000000
1661410625296,5AA,8,89F0FFFFCD3B0000
1661410625297,5AB,8,C642000000000000
1661410625396,5AA,8,A2E8FFFFA8370000
1661410625397,5AB,8,7142000000000000
1661410625496,5AA,8,5BE5FFFFC8330000
1661410625497,5AB,8,C242000000000000
1661410625596,5AA,8,B7DFFFFF38320000
1661410625597,5AB,8,7443000000000000
1661410625696,5AA,8,A2E2FFFF99300000
1661410625697,5AB,8,FC01000000000000
1661410625796,5AA,8,65E6FFFFE42F0000
1661410625797,5AB,8,C800000000000000
1661410625901,5AA,8,C5EDFFFF822F0000
1661410625902,5AB,8,24FFFFFF00000000
1661410626000,5AA,8,A4F3FFFF3C320000
1661410626001,5AB,8,EDFEFFFF00000000
1661410626096,5AA,8,B2F9FFFF1E360000
1661410626097,5AB,8,EBFEFFFF00000000
1661410626200,5AA,8,A3FFFFFF59420000
1661410626201,5AB,8,BAFFFFFF00000000
1661410626300,5AA,8,A60100007D460000
1661410626301,5AB,8,4200000000000000
1661410626396,5AA,8,1F02000004480000
1661410626397,5AB,8,4300000000000000
1661410626496,5AA,8,AD01000059480000
1661410626497,5AB,8,5A00000000000000
1661410626596,5AA,8,66010000D7470000
1661410626597,5AB,8,8600000000000000
1661410626696,5AA,8,55010000C6470000
1661410626697,5AB,8,1600000000000000
1661410626796,5AA,8,7201000044470000
1661410626797,5AB,8,2E00000000000000
1661410626896,5AA,8,FE00000071470000
1661410626897,5AB,8,8B00000000000000
1661410627000,5AA,8,15000000AE440000
1661410627001,5AB,8,D6FFFFFF00000000
1661410627096,5AA,8,3DFCFFFFF2410000
1661410627097,5AB,8,1201000000000000
1661410627200,5AA,8,66F7FFFFEE380000
1661410627201,5AB,8,0AFFFFFF00000000
1661410627296,5AA,8,86F1FFFFEE380000
1661410627297,5AB,8,9DFEFFFF00000000
1661410627400,5AA,8,C6EBFFFFAD2E0000
1661410627401,5AB,8,79FEFFFF00000000
1661410627500,5AA,8,C4E2FFFFA42E0000
1661410627501,5AB,8,BA02000000000000
1661410627596,5AA,8,9EE0FFFFE62F0000
1661410627597,5AB,8,CF44000000000000
1661410627696,5AA,8,5BE5FFFF49310000
1661410627697,5AB,8,9442000000000000
1661410627796,5AA,8,76EEFFFF4B380000
1661410627797,5AB,8,B441000000000000
1661410627897,5AA,8,94F2FFFF333D0000
1661410627898,5AB,8,9941000000000000
1661410628000,5AA,8,5CF8FFFFA6470000
1661410628001,5AB,8,8B43000000000000
1661410628096,5AA,8,D4FFFFFF54500000
1661410628097,5AB,8,5543000000000000
1661410628196,5AA,8,0CE8FFFFCA5A0000
1661410628197,5AB,8,F340000000000000
1661410628300,5AA,8,9E0D0000B75E0000
1661410628301,5AB,8,6D3D000000000000
1661410628400,5AA,8,20180000805F0000
1661410628401,5AB,8,8643000000000000
1661410628500,5AA,8,631D0000DA600000
1661410628501,5AB,8,3A46000000000000
1661410628596,5AA,8,A8150000B4600000
1661410628597,5AB,8,32BAFFFF00000000
1661410628696,5AA,8,F81A0000805F0000
1661410628697,5AB,8,5801000000000000
1661410628800,5AA,8,C7130000365E0000
1661410628801,5AB,8,6502000000000000
1661410628897,5AA,8,A80B000012570000
1661410628898,5AB,8,8805000000000000
1661410629000,5AA,8,A4070000B6520000
1661410629001,5AB,8,8706000000000000
1661410629104,5AA,8,62FFFFFF31490000
1661410629105,5AB,8,D506000000000000
1661410629204,5AA,8,76FBFFFF31490000
1661410629205,5AB,8,6208000000000000
1661410629304,5AA,8,41F8FFFF1C3F0000
1661410629305,5AB,8,AE06000000000000
1661410629404,5AA,8,EAF4FFFFB53C0000
1661410629405,5AB,8,E103000000000000
1661410629500,5AA,8,75F4FFFFEA390000
1661410629501,5AB,8,2003000000000000
1661410629604,5AA,8,B6F1FFFFA2380000
1661410629605,5AB,8,4D03000000000000
1661410629704,5AA,8,42EEFFFFB1350000
1661410629705,5AB,8,9C03000000000000
1661410629800,5AA,8,3CEBFFFFD8340000
1661410629801,5AB,8,1C04000000000000
1661410629905,5AA,8,35EAFFFFF0330000
1661410629906,5AB,8,8703000000000000
1661410630000,5AA,8,CCECFFFF6C330000
1661410630001,5AB,8,D402000000000000
1661410630100,5AA,8,C8F0FFFFAB350000
1661410630101,5AB,8,4703000000000000
1661410630196,5AA,8,43F9FFFF103A0000
1661410630197,5AB,8,DD05000000000000
1661410630300,5AA,8,8500000033480000
1661410630301,5AB,8,4005000000000000
1661410630396,5AA,8,D6020000B14D0000
1661410630397,5AB,8,000A000000000000
1661410630496,5AA,8,9B0D00005B550000
1661410630497,5AB,8,B605000000000000
1661410630596,5AA,8,BC130000DB570000
1661410630597,5AB,8,FA04000000000000
1661410630696,5AA,8,801200005A5C0000
1661410630697,5AB,8,F703000000000000
1661410630800,5AA,8,941F0000B25E0000
1661410630801,5AB,8,E902000000000000
1661410630897,5AA,8,E61E0000D55F0000
1661410630898,5AB,8,6745000000000000
1661410631000,5AA,8,5A1600002C610000
1661410631001,5AB,8,4EBCFFFF00000000
1661410631096,5AA,8,DB10000054600000
1661410631097,5AB,8,81BAFFFF00000000
1661410631200,5AA,8,A90B0000A25E0000
1661410631201,5AB,8,27BAFFFF00000000
1661410631300,5AA,8,400400006F5C0000
1661410631301,5AB,8,9D43000000000000
1661410631400,5AA,8,F7F9FFFF84530000
1661410631401,5AB,8,5945000000000000
1661410631500,5AA,8,70F6FFFF8A4A0000
1661410631501,5AB,8,EC43000000000000
1661410631596,5AA,8,ACF0FFFF133B0000
1661410631597,5AB,8,2743000000000000
1661410631696,5AA,8,E1EAFFFF98380000
1661410631697,5AB,8,DF41000000000000
1661410631800,5AA,8,11E6FFFF97340000
1661410631801,5AB,8,9941000000000000
1661410631897,5AA,8,AEE1FFFFB7320000
1661410631898,5AB,8,7742000000000000
1661410632000,5AA,8,40E3FFFF0A300000
1661410632001,5AB,8,2E00000000000000
1661410632096,5AA,8,48EAFFFFC42F0000
1661410632097,5AB,8,ACFFFFFF00000000
1661410632196,5AA,8,29EFFFFF7C310000
1661410632197,5AB,8,6BFEFFFF00000000
1661410632296,5AA,8,C2F2FFFF89330000
1661410632297,5AB,8,62FEFFFF00000000
1661410632400,5AA,8,55F7FFFF35380000
1661410632401,5AB,8,C8FDFFFF00000000
1661410632496,5AA,8,ACFAFFFFD03B0000
1661410632497,5AB,8,94FEFFFF00000000
1661410632596,5AA,8,71FDFFFF86460000
1661410632597,5AB,8,1FFFFFFF00000000
1661410632700,5AA,8,D6020000D84C0000
1661410632701,5AB,8,24FEFFFF00000000
1661410632796,5AA,8,F30300000A500000
1661410632797,5AB,8,7BFEFFFF00000000
1661410632901,5AA,8,2C0400002B4F0000
1661410632902,5AB,8,4CFFFFFF00000000
1661410633000,5AA,8,4E030000A44E0000
1661410633001,5AB,8,E0FEFFFF00000000
1661410633100,5AA,8,6D0300004B4C0000
1661410633101,5AB,8,E600000000000000
1661410633204,5AA,8,310400002B4D0000
1661410633205,5AB,8,6202000000000000
1661410633304,5AA,8,89060000C34E0000
1661410633305,5AB,8,1702000000000000
1661410633404,5AA,8,25060000B84E0000
1661410633405,5AB,8,A502000000000000
1661410633500,5AA,8,94040000AF4C0000
1661410633501,5AB,8,2803000000000000
1661410633600,5AA,8,B20200001F490000
1661410633601,5AB,8,6503000000000000
1661410633700,5AA,8,E801000058470000
1661410633701,5AB,8,3003000000000000
1661410633800,5AA,8,24FFFFFFF8430000
1661410633801,5AB,8,9E05000000000000
1661410633905,5AA,8,64F7FFFF043A0000
1661410633906,5AB,8,A303000000000000
1661410634000,5AA,8,BDF0FFFF7D350000
1661410634001,5AB,8,3A02000000000000
1661410634096,5AA,8,14ECFFFF74300000
1661410634097,5AB,8,7E03000000000000
1661410634200,5AA,8,B0E5FFFF0E300000
1661410634201,5AB,8,F103000000000000
1661410634296,5AA,8,34E0FFFFBF300000
1661410634297,5AB,8,5402000000000000
1661410634400,5AA,8,8BE3FFFFE3310000
1661410634401,5AB,8,2242000000000000
1661410634500,5AA,8,B8E9FFFF8A370000
1661410634501,5AB,8,7241000000000000
1661410634596,5AA,8,65F3FFFF723E0000
1661410634597,5AB,8,4441000000000000
1661410634700,5AA,8,06FBFFFF1C520000
1661410634701,5AB,8,A341000000000000
1661410634800,5AA,8,E8090000C9590000
1661410634801,5AB,8,BE45000000000000
1661410634897,5AA,8,3B16000076600000
1661410634898,5AB,8,BC43000000000000
1661410635000,5AA,8,4B1C0000F8610000
1661410635001,5AB,8,D845000000000000
1661410635100,5AA,8,B720000054620000
1661410635101,5AB,8,AEFDFFFF00000000
1661410635200,5AA,8,3418000001610000
1661410635201,5AB,8,7AFFFFFF00000000
1661410635304,5AA,8,2A0A000001570000
1661410635305,5AB,8,BB04000000000000
1661410635404,5AA,8,3703000040520000
1661410635405,5AB,8,A107000000000000
1661410635503,5AA,8,89FDFFFFCB490000
1661410635504,5AB,8,9906000000000000
1661410635603,5AA,8,F4F9FFFFF5440000
1661410635604,5AB,8,9903000000000000
1661410635700,5AA,8,15F9FFFF95410000
1661410635701,5AB,8,8103000000000000
1661410635800,5AA,8,29F9FFFF21410000
1661410635801,5AB,8,AA02000000000000
1661410635900,5AA,8,5FF9FFFFB6400000
1661410635901,5AB,8,8103000000000000
1661410636000,5AA,8,68F8FFFF7F400000
1661410636001,5AB,8,4B03000000000000
1661410636103,5AA,8,04F8FFFFD23F0000
1661410636104,5AB,8,6303000000000000
1661410636203,5AA,8,61F8FFFF13400000
1661410636204,5AB,8,AA03000000000000
1661410636303,5AA,8,3DF8FFFFEC3F0000
1661410636304,5AB,8,B003000000000000
1661410636400,5AA,8,27F8FFFFC13F0000
1661410636401,5AB,8,BA03000000000000
1661410636503,5AA,8,20F8FFFFD73F0000
1661410636504,5AB,8,D403000000000000
1661410636603,5AA,8,62F8FFFF8C400000
1661410636604,5AB,8,9F03000000000000
1661410636703,5AA,8,C0FBFFFFE8420000
1661410636704,5AB,8,9A03000000000000
1661410636803,5AA,8,B1030000D3480000
1661410636804,5AB,8,5D06000000000000
1661410636905,5AA,8,BC0A0000E0520000
1661410636906,5AB,8,0905000000000000
1661410637000,5AA,8,A114000046580000
1661410637000,5AB,8,3904000000000000
1661410637096,5AA,8,EF180000EE5A0000
1661410637097,5AB,8,7B04000000000000
1661410637196,5AA,8,361F0000115E0000
1661410637197,5AB,8,0003000000000000
1661410637300,5AA,8,31180000B65E0000
1661410637300,5AB,8,AA43000000000000
1661410637396,5AA,8,8D130000F15D0000
1661410637397,5AB,8,3946000000000000
1661410637496,5AA,8,920B00003B5C0000
1661410637497,5AB,8,F344000000000000
1661410637599,5AA,8,8F030000BA540000
1661410637600,5AB,8,5F42000000000000
1661410637696,5AA,8,25FBFFFFC34E0000
1661410637697,5AB,8,6642000000000000
1661410637796,5AA,8,D9F4FFFFB63E0000
1661410637797,5AB,8,3E42000000000000
1661410637901,5AA,8,BBE9FFFFE5380000
1661410637902,5AB,8,5B42000000000000
1661410638000,5AA,8,A9DFFFFFB9320000
1661410638001,5AB,8,B843000000000000
1661410638103,5AA,8,16E4FFFF4D310000
1661410638104,5AB,8,7A01000000000000
1661410638200,5AA,8,A7EBFFFF23320000
1661410638201,5AB,8,A301000000000000
1661410638300,5AA,8,5DF5FFFF1E340000
