time,msg.id,msg.len,data
1661410638301,5AB,8,2501000000000000
1661410638400,5AA,8,BAFBFFFF3F3F0000
1661410638401,5AB,8,BBFFFFFF00000000
1661410638500,5AA,8,B102000004470000
1661410638501,5AB,8,B700000000000000
1661410638600,5AA,8,10060000D4500000
1661410638601,5AB,8,BFFFFFFF00000000
1661410638703,5AA,8,4B0300002E510000
1661410638704,5AB,8,0000000000000000
1661410638803,5AA,8,800200002C490000
1661410638804,5AB,8,3AFFFFFF00000000
1661410638904,5AA,8,68F6FFFFAC380000
1661410638905,5AB,8,6BFEFFFF00000000
1661410639000,5AA,8,92F7FFFF50390000
1661410639001,5AB,8,8500000000000000
1661410639103,5AA,8,37FDFFFFD9400000
1661410639104,5AB,8,6401000000000000
1661410639203,5AA,8,63FCFFFF03420000
1661410639204,5AB,8,0103000000000000
1661410639300,5AA,8,2AF7FFFF23400000
1661410639301,5AB,8,8905000000000000
1661410639403,5AA,8,6DF0FFFF263D0000
1661410639404,5AB,8,6706000000000000
1661410639503,5AA,8,03FBFFFF19440000
1661410639504,5AB,8,5407000000000000
1661410639600,5AA,8,7C040000934D0000
1661410639601,5AB,8,7A0A000000000000
1661410639703,5AA,8,700700008A4E0000
1661410639704,5AB,8,F915000000000000
1661410639800,5AA,8,C1030000284D0000
1661410639801,5AB,8,B818000000000000
1661410639901,5AA,8,2C070000E44D0000
1661410639902,5AB,8,592A000000000000
1661410640000,5AA,8,09060000D64E0000
1661410640001,5AB,8,E229000000000000
1661410640100,5AA,8,7507000094500000
1661410640101,5AB,8,BB2B000000000000
1661410640200,5AA,8,03040000FF4E0000
1661410640201,5AB,8,2733000000000000
1661410640300,5AA,8,5D040000854F0000
1661410640301,5AB,8,352F000000000000
1661410640400,5AA,8,680600009D4F0000
1661410640401,5AB,8,D42C000000000000
1661410640503,5AA,8,7A030000D24F0000
1661410640504,5AB,8,621F000000000000
1661410640603,5AA,8,3CFEFFFF364E0000
1661410640604,5AB,8,AC15000000000000
1661410640703,5AA,8,9FFFFFFFCC4A0000
1661410640704,5AB,8,6212000000000000
1661410640803,5AA,8,0F010000D44D0000
1661410640804,5AB,8,0000000000000000
1661410640901,5AA,8,11050000655A0000
1661410640902,5AB,8,FEF8FFFF00000000
1661410641000,5AA,8,69060000E6760000
1661410641001,5AB,8,4DF1FFFF00000000
1661410641097,5AA,8,D908000087800000
1661410641098,5AB,8,76E9FFFF00000000
1661410641197,5AA,8,780800007E810000
1661410641198,5AB,8,C5E5FFFF00000000
1661410641297,5AA,8,E80500008B860000
1661410641298,5AB,8,20D6FFFF00000000
1661410641397,5AA,8,DD030000E1870000
1661410641398,5AB,8,D7D6FFFF00000000
1661410641500,5AA,8,FA030000AE890000
1661410641501,5AB,8,FFD3FFFF00000000
1661410641600,5AA,8,41020000C28A0000
1661410641601,5AB,8,B3D9FFFF00000000
1661410641700,5AA,8,F5000000F98A0000
1661410641701,5AB,8,21E5FFFF00000000
1661410641800,5AA,8,F5010000B37C0000
1661410641801,5AB,8,29F6FFFF00000000
1661410641901,5AA,8,04010000154F0000
1661410641902,5AB,8,10FFFFFF00000000
1661410642000,5AA,8,A4FAFFFF26460000
1661410642001,5AB,8,2705000000000000
1661410642103,5AA,8,51FAFFFFDA450000
1661410642104,5AB,8,FB0F000000000000
1661410642200,5AA,8,96FCFFFF00480000
1661410642201,5AB,8,6316000000000000
1661410642300,5AA,8,FB0000002B4C0000
1661410642301,5AB,8,AF1D000000000000
1661410642400,5AA,8,32020000894E0000
1661410642401,5AB,8,F520000000000000
1661410642500,5AA,8,AC040000B04F0000
1661410642501,5AB,8,4D2F000000000000
1661410642603,5AA,8,310200003C530000
1661410642604,5AB,8,CC30000000000000
1661410642700,5AA,8,DC01000047530000
1661410642701,5AB,8,CD30000000000000
1661410642800,5AA,8,C201000089500000
1661410642801,5AB,8,022B000000000000
1661410642904,5AA,8,15000000944E0000
1661410642905,5AB,8,E51F000000000000
1661410643000,5AA,8,D00400005B4E0000
1661410643001,5AB,8,F213000000000000
1661410643103,5AA,8,90020000C44E0000
1661410643104,5AB,8,0A0C000000000000
1661410643203,5AA,8,F40100004C520000
1661410643204,5AB,8,1A00000000000000
1661410643300,5AA,8,9802000094580000
1661410643301,5AB,8,44F8FFFF00000000
1661410643400,5AA,8,25050000426E0000
1661410643401,5AB,8,C6F3FFFF00000000
1661410643503,5AA,8,EC04000013780000
1661410643504,5AB,8,AEEDFFFF00000000
1661410643600,5AA,8,36040000AA820000
1661410643601,5AB,8,66E5FFFF00000000
1661410643703,5AA,8,E0FEFFFF42840000
1661410643704,5AB,8,9AE1FFFF00000000
1661410643800,5AA,8,9F05000036870000
1661410643801,5AB,8,5CE7FFFF00000000
1661410643904,5AA,8,05010000AF870000
1661410643905,5AB,8,65E6FFFF00000000
1661410644000,5AA,8,1E03000057000000
1661410644001,5AB,8,42D9FFFF00000000
1661410644097,5AA,8,B104000019880000
1661410644098,5AB,8,12E2FFFF00000000
1661410644197,5AA,8,58010000E7880000
1661410644198,5AB,8,74DAFFFF00000000
1661410644297,5AA,8,3F070000C5880000
1661410644298,5AB,8,8ED5FFFF00000000
1661410644400,5AA,8,23050000D7870000
1661410644401,5AB,8,B5D7FFFF00000000
1661410644500,5AA,8,CC030000F1860000
1661410644501,5AB,8,A6E0FFFF00000000
1661410644597,5AA,8,76040000FC860000
1661410644598,5AB,8,B4E2FFFF00000000
1661410644700,5AA,8,11030000098B0000
1661410644701,5AB,8,4FE9FFFF00000000
1661410644800,5AA,8,F9FDFFFFE7080000
1661410644801,5AB,8,4DEFFFFF00000000
1661410644898,5AA,8,63F7FFFF4C1C0000
1661410644899,5AB,8,0AF5FFFF00000000
1661410645000,5AA,8,CC02000050460000
1661410645001,5AB,8,4DF9FFFF00000000
1661410645100,5AA,8,E3FBFFFF29400000
1661410645101,5AB,8,7CFDFFFF00000000
1661410645203,5AA,8,1DFEFFFF35430000
1661410645204,5AB,8,59FFFFFF00000000
1661410645300,5AA,8,DCFCFFFF4E440000
1661410645301,5AB,8,1300000000000000
1661410645400,5AA,8,95F6FFFFDD3C0000
1661410645401,5AB,8,1800000000000000
1661410645500,5AA,8,64F4FFFF5D3B0000
1661410645501,5AB,8,1301000000000000
1661410645600,5AA,8,EAEEFFFF41350000
1661410645601,5AB,8,19FEFFFF00000000
1661410645703,5AA,8,29DFFFFFEA2D0000
1661410645704,5AB,8,3846000000000000
1661410645803,5AA,8,05E7FFFFEA2E0000
1661410645804,5AB,8,11BAFFFF00000000
1661410645900,5AA,8,2FECFFFF3A340000
1661410645901,5AB,8,B8BEFFFF00000000
1661410646000,5AA,8,19F1FFFFFB400000
1661410646001,5AB,8,FF38000000000000
1661410646103,5AA,8,9F190000415B0000
1661410646104,5AB,8,8942000000000000
1661410646200,5AA,8,E81A00007C5B0000
1661410646201,5AB,8,333F000000000000
1661410646300,5AA,8,A31A00004F5A0000
1661410646301,5AB,8,4141000000000000
1661410646403,5AA,8,531B0000DD5A0000
1661410646404,5AB,8,4342000000000000
1661410646500,5AA,8,2F1500007B5A0000
1661410646501,5AB,8,6E40000000000000
1661410646600,5AA,8,D110000033590000
1661410646601,5AB,8,9141000000000000
1661410646700,5AA,8,B808000027540000
1661410646701,5AB,8,8C40000000000000
1661410646803,5AA,8,7504000015530000
1661410646804,5AB,8,1841000000000000
1661410646900,5AA,8,E6FFFFFFF9490000
1661410646901,5AB,8,D440000000000000
1661410647000,5AA,8,B1F8FFFFFC450000
1661410647001,5AB,8,9B40000000000000
1661410647103,5AA,8,4DF2FFFF8B3F0000
1661410647104,5AB,8,2240000000000000
1661410647200,5AA,8,78EFFFFFBE3D0000
1661410647201,5AB,8,C53E000000000000
1661410647303,5AA,8,49EBFFFF23390000
1661410647304,5AB,8,B141000000000000
1661410647400,5AA,8,35E5FFFF11350000
1661410647401,5AB,8,6043000000000000
1661410647500,5AA,8,13E2FFFF48310000
1661410647501,5AB,8,1744000000000000
1661410647600,5AA,8,E2DEFFFF81300000
1661410647601,5AB,8,A545000000000000
1661410647703,5AA,8,B6ECFFFF422E0000
1661410647704,5AB,8,B8BCFFFF00000000
1661410647803,5AA,8,02E4FFFF2E2B0000
1661410647804,5AB,8,B1FAFFFF00000000
1661410647900,5AA,8,5CE6FFFFBD2A0000
1661410647900,5AB,8,CCFAFFFF00000000
1661410648000,5AA,8,09E1FFFF4B2A0000
1661410648001,5AB,8,DCFCFFFF00000000
1661410648097,5AA,8,0AE6FFFFA2290000
1661410648097,5AB,8,D2F9FFFF00000000
1661410648200,5AA,8,F7E8FFFF71290000
1661410648201,5AB,8,42FAFFFF00000000
1661410648300,5AA,8,8EEBFFFF70290000
1661410648301,5AB,8,CAF8FFFF00000000
1661410648397,5AA,8,A1EFFFFFB3270000
1661410648397,5AB,8,DBF7FFFF00000000
1661410648500,5AA,8,77FEFFFFF3280000
1661410648501,5AB,8,73F4FFFF00000000
1661410648597,5AA,8,1BFEFFFF9C350000
1661410648597,5AB,8,79F7FFFF00000000
1661410648700,5AA,8,9E05000011590000
1661410648701,5AB,8,F3F4FFFF00000000
1661410648797,5AA,8,A504000065620000
1661410648797,5AB,8,C1F5FFFF00000000
1661410648901,5AA,8,140C0000EF620000
1661410648902,5AB,8,24F8FFFF00000000
1661410649000,5AA,8,8C11000035640000
1661410649001,5AB,8,24FAFFFF00000000
1661410649100,5AA,8,A4140000EA630000
1661410649101,5AB,8,62FDFFFF00000000
1661410649200,5AA,8,261F0000B4620000
1661410649201,5AB,8,7FFFFFFF00000000
1661410649300,5AA,8,511E00003A620000
1661410649301,5AB,8,4EFEFFFF00000000
1661410649404,5AA,8,DE1B000049610000
1661410649405,5AB,8,B5FEFFFF00000000
1661410649504,5AA,8,341F0000EE600000
1661410649505,5AB,8,D5FFFFFF00000000
1661410649600,5AA,8,FB1E000012600000
1661410649601,5AB,8,ED00000000000000
1661410649704,5AA,8,201E0000725F0000
1661410649705,5AB,8,9600000000000000
1661410649804,5AA,8,311A0000675F0000
1661410649805,5AB,8,9C00000000000000
1661410649902,5AA,8,7E130000425F0000
1661410649903,5AB,8,F4FEFFFF00000000
1661410650000,5AA,8,CFF5FFFF5A530000
1661410650001,5AB,8,B8FEFFFF00000000
1661410650104,5AA,8,D3F7FFFF3D2A0000
1661410650105,5AB,8,17F7FFFF00000000
1661410650204,5AA,8,C9E9FFFF98290000
1661410650205,5AB,8,BBF9FFFF00000000
1661410650300,5AA,8,25E2FFFF5B2A0000
1661410650301,5AB,8,26FCFFFF00000000
1661410650400,5AA,8,5CE2FFFF6D2C0000
1661410650401,5AB,8,BABCFFFF00000000
1661410650500,5AA,8,9CF5FFFF552F0000
1661410650501,5AB,8,6BBCFFFF00000000
1661410650604,5AA,8,3F120000CE580000
1661410650605,5AB,8,D6B9FFFF00000000
1661410650704,5AA,8,381500000D5F0000
1661410650705,5AB,8,43BAFFFF00000000
1661410650800,5AA,8,AE220000ED5F0000
1661410650801,5AB,8,3B46000000000000
1661410650905,5AA,8,F4210000F75E0000
1661410650906,5AB,8,EBFFFFFF00000000
1661410651000,5AA,8,3F1D0000005F0000
1661410651001,5AB,8,8001000000000000
1661410651096,5AA,8,9B1C00001F5E0000
1661410651097,5AB,8,BA01000000000000
1661410651196,5AA,8,9F1C0000215E0000
1661410651197,5AB,8,5B00000000000000
1661410651296,5AA,8,E41A00003B5D0000
1661410651297,5AB,8,BE02000000000000
1661410651396,5AA,8,C40B00006C5A0000
1661410651397,5AB,8,6AFEFFFF00000000
1661410651496,5AA,8,F4080000A2560000
1661410651497,5AB,8,8903000000000000
1661410651600,5AA,8,8A020000F0520000
1661410651601,5AB,8,1E03000000000000
1661410651696,5AA,8,0AFFFFFF724F0000
1661410651697,5AB,8,1400000000000000
1661410651796,5AA,8,C0040000DB500000
1661410651797,5AB,8,D803000000000000
1661410651897,5AA,8,49030000BD4E0000
1661410651898,5AB,8,7007000000000000
1661410652000,5AA,8,B5030000044E0000
1661410652001,5AB,8,F40C000000000000
1661410652100,5AA,8,AF040000CB4D0000
1661410652101,5AB,8,D810000000000000
1661410652200,5AA,8,B3040000174E0000
1661410652201,5AB,8,9718000000000000
1661410652296,5AA,8,35050000464D0000
1661410652297,5AB,8,EE1D000000000000
1661410652396,5AA,8,75020000F34B0000
1661410652397,5AB,8,CD27000000000000
1661410652500,5AA,8,D7030000274A0000
1661410652501,5AB,8,E92C000000000000
1661410652600,5AA,8,3803000065480000
1661410652601,5AB,8,0D30000000000000
1661410652700,5AA,8,B4020000AC470000
1661410652701,5AB,8,7531000000000000
1661410652800,5AA,8,8001000010480000
1661410652801,5AB,8,6A2E000000000000
1661410652896,5AA,8,5B030000C1480000
1661410652897,5AB,8,072B000000000000
1661410653000,5AA,8,B6FEFFFF4A490000
1661410653001,5AB,8,B121000000000000
1661410653096,5AA,8,97FEFFFF51480000
1661410653097,5AB,8,FD17000000000000
1661410653196,5AA,8,E2F9FFFFCB460000
1661410653197,5AB,8,2C11000000000000
1661410653300,5AA,8,F3EEFFFF813E0000
1661410653301,5AB,8,6A0A000000000000
1661410653400,5AA,8,18E9FFFFF8380000
1661410653401,5AB,8,900A000000000000
1661410653496,5AA,8,00E7FFFF2A380000
1661410653497,5AB,8,6B08000000000000
1661410653596,5AA,8,0AE3FFFF2D360000
1661410653597,5AB,8,1A06000000000000
1661410653700,5AA,8,C1E3FFFF1B350000
1661410653701,5AB,8,8806000000000000
1661410653800,5AA,8,94E7FFFF76340000
1661410653801,5AB,8,A243000000000000
1661410653897,5AA,8,22E9FFFFB0340000
1661410653898,5AB,8,9041000000000000
1661410654000,5AA,8,66F1FFFFC0370000
1661410654001,5AB,8,CDBAFFFF00000000
1661410654104,5AA,8,8BF1FFFF6F3A0000
1661410654105,5AB,8,5046000000000000
1661410654204,5AA,8,33F3FFFFFB3B0000
1661410654205,5AB,8,6B45000000000000
1661410654304,5AA,8,40F7FFFFC63E0000
1661410654305,5AB,8,2CBCFFFF00000000
1661410654400,5AA,8,E2F7FFFFCA430000
1661410654401,5AB,8,FBB9FFFF00000000
1661410654504,5AA,8,F6FCFFFF97470000
1661410654505,5AB,8,FEBBFFFF00000000
1661410654604,5AA,8,E4FCFFFFB64C0000
1661410654605,5AB,8,C9B9FFFF00000000
1661410654704,5AA,8,35FDFFFFEA4C0000
1661410654705,5AB,8,E0B9FFFF00000000
1661410654800,5AA,8,D0FFFFFFB54E0000
1661410654801,5AB,8,CD44000000000000
1661410654905,5AA,8,420100006F510000
1661410654906,5AB,8,BC44000000000000
1661410655000,5AA,8,3C010000FC500000
1661410655001,5AB,8,8044000000000000
1661410655100,5AA,8,D30200005B500000
1661410655101,5AB,8,E744000000000000
1661410655196,5AA,8,D6FDFFFF234C0000
1661410655197,5AB,8,BC44000000000000
1661410655300,5AA,8,33FEFFFFF4490000
1661410655301,5AB,8,C744000000000000
1661410655400,5AA,8,3FFAFFFFB34B0000
1661410655401,5AB,8,3643000000000000
1661410655496,5AA,8,7FFBFFFFB34B0000
1661410655497,5AB,8,B53E000000000000
1661410655600,5AA,8,9AFAFFFF354E0000
1661410655601,5AB,8,C83C000000000000
1661410655696,5AA,8,54F5FFFFD44A0000
1661410655697,5AB,8,E639000000000000
1661410655796,5AA,8,69EFFFFF36420000
1661410655797,5AB,8,F336000000000000
1661410655901,5AA,8,ADEEFFFF02400000
1661410655902,5AB,8,7111000000000000
1661410656000,5AA,8,3FF3FFFF37410000
1661410656001,5AB,8,510E000000000000
1661410656104,5AA,8,74FDFFFF9E490000
1661410656105,5AB,8,480C000000000000
1661410656200,5AA,8,97020000C74F0000
1661410656201,5AB,8,7404000000000000
1661410656304,5AA,8,AA070000F7570000
1661410656305,5AB,8,C102000000000000
1661410656400,5AA,8,340800007D570000
1661410656401,5AB,8,7C04000000000000
1661410656500,5AA,8,6F0B000030540000
1661410656501,5AB,8,0404000000000000
1661410656600,5AA,8,B306000030540000
1661410656601,5AB,8,F800000000000000
1661410656700,5AA,8,B8080000E4510000
1661410656701,5AB,8,A406000000000000
1661410656804,5AA,8,6A0A000094500000
1661410656805,5AB,8,7D06000000000000
1661410656900,5AA,8,FE070000914E0000
1661410656901,5AB,8,1909000000000000
1661410657000,5AA,8,77010000614C0000
1661410657001,5AB,8,9F12000000000000
1661410657100,5AA,8,4E0A0000AB4B0000
1661410657101,5AB,8,6A11000000000000
1661410657200,5AA,8,8C090000B44C0000
1661410657201,5AB,8,AB15000000000000
1661410657300,5AA,8,BB0A0000694E0000
1661410657301,5AB,8,2B17000000000000
1661410657404,5AA,8,B6150000464F0000
1661410657405,5AB,8,7D3C000000000000
1661410657504,5AA,8,B40C000078510000
1661410657505,5AB,8,ED36000000000000
1661410657600,5AA,8,020D0000E64F0000
1661410657601,5AB,8,B43B000000000000
1661410657704,5AA,8,85000000034B0000
1661410657705,5AB,8,163E000000000000
1661410657804,5AA,8,ED00000048470000
1661410657805,5AB,8,7F42000000000000
1661410657905,5AA,8,5AFCFFFF183C0000
1661410657906,5AB,8,F6B9FFFF00000000
1661410658000,5AA,8,45FCFFFF00000000
1661410658001,5AB,8,85BFFFFF00000000
1661410658102,5AA,8,C0F6FFFF07280000
1661410658103,5AB,8,11C0FFFF00000000
1661410658198,5AA,8,59F3FFFF70270000
1661410658199,5AB,8,25C2FFFF00000000
1661410658298,5AA,8,8EF3FFFFB0280000
1661410658299,5AB,8,86BEFFFF00000000
1661410658402,5AA,8,9CF4FFFF9E2B0000
1661410658403,5AB,8,11C1FFFF00000000
1661410658502,5AA,8,BAF9FFFF9E2B0000
1661410658503,5AB,8,EFBDFFFF00000000
1661410658601,5AA,8,00000000E5470000
1661410658602,5AB,8,93BEFFFF00000000
1661410658698,5AA,8,7F080000CD580000
1661410658699,5AB,8,57BFFFFF00000000
1661410658802,5AA,8,2A11000060650000
1661410658803,5AB,8,84C1FFFF00000000
1661410658899,5AA,8,CB1C000042680000
1661410658900,5AB,8,BFBCFFFF00000000
1661410659000,5AA,8,1C170000C8680000
1661410659001,5AB,8,A2F8FFFF00000000
1661410659096,5AA,8,DD1300005E670000
1661410659097,5AB,8,9AFAFFFF00000000
1661410659196,5AA,8,AD040000F6630000
1661410659197,5AB,8,6AFFFFFF00000000
1661410659300,5AA,8,4307000098610000
1661410659300,5AB,8,58FDFFFF00000000
1661410659396,5AA,8,1F060000925D0000
1661410659397,5AB,8,E7FDFFFF00000000
1661410659500,5AA,8,99FFFFFF185A0000
1661410659501,5AB,8,4CFFFFFF00000000
1661410659600,5AA,8,01FDFFFF78520000
1661410659601,5AB,8,1A03000000000000
1661410659699,5AA,8,8BFEFFFF6B4B0000
1661410659700,5AB,8,6BFFFFFF00000000
1661410659799,5AA,8,19FEFFFF25450000
1661410659800,5AB,8,5BFEFFFF00000000
1661410659897,5AA,8,4AFCFFFF66430000
1661410659898,5AB,8,B6FFFFFF00000000
1661410660000,5AA,8,D1F5FFFFB6420000
1661410660000,5AB,8,C401000000000000
1661410660099,5AA,8,7FFCFFFF7E410000
1661410660100,5AB,8,21FFFFFF00000000
1661410660199,5AA,8,B8FCFFFFB7410000
1661410660200,5AB,8,F1FEFFFF00000000
1661410660296,5AA,8,B7FCFFFF0C410000
1661410660297,5AB,8,07FFFFFF00000000
1661410660399,5AA,8,D1FCFFFF5F410000
1661410660400,5AB,8,08FFFFFF00000000
1661410660499,5AA,8,B1FCFFFF7B410000
1661410660500,5AB,8,EFFEFFFF00000000
1661410660599,5AA,8,B8FCFFFF7B410000
1661410660600,5AB,8,F1FEFFFF00000000
1661410660699,5AA,8,BBFCFFFF70410000
1661410660700,5AB,8,F2FEFFFF00000000
1661410660799,5AA,8,87FCFFFF89410000
1661410660800,5AB,8,F0FEFFFF00000000
1661410660896,5AA,8,D1FCFFFFB3410000
1661410660897,5AB,8,1FFFFFFF00000000
1661410661000,5AA,8,2DFDFFFF5F410000
1661410661001,5AB,8,36FFFFFF00000000
1661410661100,5AA,8,71FCFFFF84410000
1661410661101,5AB,8,D9FEFFFF00000000
1661410661203,5AA,8,B8FCFFFFF4400000
1661410661204,5AB,8,DAFEFFFF00000000
1661410661303,5AA,8,B1FCFFFF89410000
1661410661304,5AB,8,D8FEFFFF00000000
1661410661403,5AA,8,BEFCFFFF98410000
1661410661404,5AB,8,09FFFFFF00000000
1661410661503,5AA,8,8EFCFFFF65410000
1661410661504,5AB,8,F2FEFFFF00000000
1661410661603,5AA,8,BBFCFFFFBB410000
1661410661604,5AB,8,F2FEFFFF00000000
1661410661700,5AA,8,A5FCFFFF46410000
1661410661701,5AB,8,F2FEFFFF00000000
1661410661800,5AA,8,A8FCFFFFAC410000
1661410661801,5AB,8,F3FEFFFF00000000
1661410661904,5AA,8,B8FCFFFF8F410000
1661410661905,5AB,8,DAFEFFFF00000000
1661410662000,5AA,8,B4FCFFFF89410000
1661410662001,5AB,8,1DFFFFFF00000000
1661410662100,5AA,8,A1FCFFFF94410000
1661410662101,5AB,8,DAFEFFFF00000000
1661410662203,5AA,8,CBFCFFFF8F410000
1661410662204,5AB,8,D9FEFFFF00000000
1661410662303,5AA,8,BBFCFFFFB8410000
1661410662304,5AB,8,C5FEFFFF00000000
1661410662400,5AA,8,B8FCFFFF7E410000
1661410662401,5AB,8,DAFEFFFF00000000
1661410662503,5AA,8,CEFCFFFF49410000
1661410662504,5AB,8,07FFFFFF00000000
1661410662603,5AA,8,60FDFFFF9D410000
1661410662604,5AB,8,84FEFFFF00000000
1661410662703,5AA,8,B8FCFFFFC6410000
1661410662704,5AB,8,ADFEFFFF00000000
1661410662800,5AA,8,CAFCFFFF4C410000
1661410662801,5AB,8,34FFFFFF00000000
1661410662900,5AA,8,A1FCFFFFCB410000
1661410662901,5AB,8,F1FEFFFF00000000
1661410663000,5AA,8,B1FCFFFF89410000
1661410663001,5AB,8,05FFFFFF00000000
1661410663100,5AA,8,7FFCFFFFA8410000
1661410663101,5AB,8,DEFEFFFF00000000
1661410663197,5AA,8,5EFCFFFFD0410000
1661410663198,5AB,8,DBFEFFFF00000000
1661410663300,5AA,8,95FCFFFFB3410000
1661410663301,5AB,8,F4FEFFFF00000000
1661410663397,5AA,8,A8FCFFFF81410000
1661410663398,5AB,8,DCFEFFFF00000000
1661410663500,5AA,8,97FCFFFFB8410000
1661410663501,5AB,8,EEFEFFFF00000000
1661410663600,5AA,8,E2FCFFFFA4410000
1661410663601,5AB,8,C2FEFFFF00000000
1661410663697,5AA,8,C7FCFFFFB3410000
1661410663698,5AB,8,05FFFFFF00000000
1661410663800,5AA,8,92FCFFFFAD410000
1661410663801,5AB,8,F3FEFFFF00000000
